	sample.name	sample	treatment1	treatment2	GAPDH	ACTIN	TARGET	ISmean.Ct	dCT	ddCT	RQ	adjRQ	gene
161	WT_rep1	WT	WT	Control	15.60806274	17.42342186	29.91	16.5157423	-13.3942577	0	1	0.963820594768078	SNAI1
162	WT_rep2	WT	WT	Control	15.12668324	16.93009949	29.31	16.028391365	-13.281608635	-0.112649065000003	1.08121172716675	1.04209412994808	SNAI1
163	WT_rep3	WT	WT	Control	15.41189861	17.23838615	29.9	16.32514238	-13.57485762	0.180599919999999	0.882336015688797	0.850413623426473	SNAI1
164	WT_rep4	WT	WT	Control	15.43656254	17.18859482	29.46	16.31257868	-13.14742132	-0.246836380000001	1.18660221421454	1.14367165185737	SNAI1
165	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	25.72	16.957118035	-8.762881965	-4.631375735	24.7846629599115	23.8879685951482	SNAI1
166	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	26.37	17.35126686	-9.01873314	-4.37552456	20.7569786836101	20.0060035404254	SNAI1
167	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	26.25	17.194475175	-9.055524825	-4.338732875	20.2343258049327	19.5022599320413	SNAI1
168	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	26.6	17.419418335	-9.180581665	-4.213676035	18.5542275517737	17.8829466344128	SNAI1
169	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	31.03	16.61264181	-14.41735819	1.02310049	0.492057735856446	0.474255379633394	SNAI1
170	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	30.87	16.259133815	-14.610866185	1.216608485	0.430293071328403	0.414725323932325	SNAI1
171	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	30.83	16.179812905	-14.650187095	1.255929395	0.418723735448639	0.403574559743619	SNAI1
172	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	30.69	16.730415825	-13.959584175	0.565326474999999	0.675802468336844	0.651352336978153	SNAI1
173	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	31.62	16.799993515	-14.820006485	1.425748785	0.372226123499953	0.358759203739941	SNAI1
174	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	32.55	17.65659523	-14.89340477	1.49914707	0.353762475287827	0.340963559338541	SNAI1
175	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	33.21	18.03049469	-15.17950531	1.78524761	0.290126179916013	0.279629587284442	SNAI1
176	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	32.89	17.89779854	-14.99220146	1.59794376	0.330347478966351	0.318395703657483	SNAI1
177	WT_rep1	WT	WT	Control	15.60806274	17.42342186	23.18	16.5157423	-6.6642577	0	1	1.01757144867662	SNAI2
178	WT_rep2	WT	WT	Control	15.12668324	16.93009949	22.93	16.028391365	-6.901608635	0.237350934999998	0.848301527594509	0.863207414348935	SNAI2
179	WT_rep3	WT	WT	Control	15.41189861	17.23838615	22.96	16.32514238	-6.63485762	-0.0294000799999985	1.0205876435813	1.03852084698048	SNAI2
180	WT_rep4	WT	WT	Control	15.43656254	17.18859482	22.89	16.31257868	-6.57742132	-0.0868363800000012	1.06203873094066	1.08070028999396	SNAI2
181	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	21.93	16.957118035	-4.972881965	-1.691375735	3.22964531621186	3.28639486312936	SNAI2
182	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	22.21	17.35126686	-4.85873314	-1.80552456	3.49556232960561	3.5569844236762	SNAI2
183	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	22.19	17.194475175	-4.995524825	-1.668732875	3.17935227015406	3.23521809539397	SNAI2
184	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	22.5	17.419418335	-5.080581665	-1.583676035	2.99732606210336	3.04999342317071	SNAI2
185	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	23.95	16.61264181	-7.33735819	0.673100489999999	0.627157416490489	0.638177480846514	SNAI2
186	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	23.75	16.259133815	-7.490866185	0.826608485000001	0.563853202394696	0.573760920001723	SNAI2
187	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	23.65	16.179812905	-7.470187095	0.805929395	0.571993479081419	0.582044233142459	SNAI2
188	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	23.76	16.730415825	-7.029584175	0.365326475	0.776293183681469	0.789933779516538	SNAI2
189	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	22.2	16.799993515	-5.400006485	-1.264251215	2.40202508070748	2.44423214113309	SNAI2
190	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	22.91	17.65659523	-5.25340477	-1.41085293	2.65894314680938	2.7056646298476	SNAI2
191	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	23.16	18.03049469	-5.12950531	-1.53475239	2.89738698740228	2.94829827414772	SNAI2
192	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	23.02	17.89779854	-5.12220146	-1.54205624	2.9120926167197	2.96326230267596	SNAI2
193	WT_rep1	WT	WT	Control	15.60806274	17.42342186	27.59	16.5157423	-11.0742577	0	1	0.88951014557668	ZEB2
194	WT_rep2	WT	WT	Control	15.12668324	16.93009949	26.82	16.028391365	-10.791608635	-0.282649065000001	1.21642642739399	1.08202364851455	ZEB2
195	WT_rep3	WT	WT	Control	15.41189861	17.23838615	27.35	16.32514238	-11.02485762	-0.0494000799999981	1.03483451616583	0.920495801122437	ZEB2
196	WT_rep4	WT	WT	Control	15.43656254	17.18859482	27.07	16.31257868	-10.75742132	-0.316836380000002	1.24559614108507	1.10797040478633	ZEB2
197	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	26.47	16.957118035	-9.512881965	-1.561375735	2.95135146304047	2.62525706953708	ZEB2
198	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	26.87	17.35126686	-9.51873314	-1.55552456	2.93940583226128	2.61463130976367	ZEB2
199	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	26.63	17.194475175	-9.435524825	-1.638732875	3.11392214656797	2.76986534190812	ZEB2
200	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	26.94	17.419418335	-9.520581665	-1.553676035	2.93564198371032	2.61128332829118	ZEB2
201	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	25.78	16.61264181	-9.16735819	-1.90689951	3.75002317126654	3.33568365698922	ZEB2
202	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	25.77	16.259133815	-9.510866185	-1.563391515	2.9554780686497	2.62892772709328	ZEB2
203	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	25.54	16.179812905	-9.360187095	-1.714070605	3.28085220463853	2.91835132216359	ZEB2
204	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	25.62	16.730415825	-8.889584175	-2.184673525	4.54623898435252	4.04392570079778	ZEB2
205	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	25.46	16.799993515	-8.660006485	-2.414251215	5.33042740138864	4.74146925379513	ZEB2
206	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	26.64	17.65659523	-8.98340477	-2.09085293	4.25999852226471	3.78931190569613	ZEB2
207	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	26.63	18.03049469	-8.59950531	-2.47475239	5.55871875362986	4.94453672776112	ZEB2
208	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	26.94	17.89779854	-9.04220146	-2.03205624	4.08987355322644	3.63798401972066	ZEB2
209	WT_rep1	WT	WT	Control	15.60806274	17.42342186	22.68	16.5157423	-6.1642577	0	1	0.953151671894157	EHF
210	WT_rep2	WT	WT	Control	15.12668324	16.93009949	21.9	16.028391365	-5.871608635	-0.292649065000003	1.22488734230004	1.16750341819528	EHF
211	WT_rep3	WT	WT	Control	15.41189861	17.23838615	22.78	16.32514238	-6.45485762	0.290599920000002	0.817562018713152	0.779260605013603	EHF
212	WT_rep4	WT	WT	Control	15.43656254	17.18859482	22.27	16.31257868	-5.95742132	-0.206836380000002	1.15415451426614	1.10008430489696	EHF
213	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	27.58	16.957118035	-10.622881965	4.458624265	0.0454799896141381	0.0433493281384446	EHF
214	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	27.82	17.35126686	-10.46873314	4.30447544	0.0506085363157227	0.0482376110014472	EHF
215	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	27.67	17.194475175	-10.475524825	4.311267125	0.0503708495924166	0.048011059503741	EHF
216	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	27.91	17.419418335	-10.490581665	4.326323965	0.0498478826186432	0.0475125926583434	EHF
217	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	21.36	16.61264181	-4.74735819	-1.41689951	2.67011061526784	2.54502039708487	EHF
218	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	21.58	16.259133815	-5.320866185	-0.843391515	1.79426317594811	1.71020494597306	EHF
219	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	21.07	16.179812905	-4.890187095	-1.274070605	2.41842970589011	2.30513031752765	EHF
220	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	21.67	16.730415825	-4.939584175	-1.224673525	2.33702557954783	2.22753983840542	EHF
221	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	22.44	16.799993515	-5.640006485	-0.524251214999996	1.43818694105388	1.37081028736185	EHF
222	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	23.21	17.65659523	-5.55340477	-0.61085293	1.52716180938529	1.45561683186849	EHF
223	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	23.27	18.03049469	-5.23950531	-0.924752389999998	1.8983583983585	1.80942348124972	EHF
224	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	23.11	17.89779854	-5.21220146	-0.952056240000001	1.93462807458533	1.84399398378438	EHF
225	WT_rep1	WT	WT	Control	15.60806274	17.42342186	26.52	16.5157423	-10.0042577	0	1	0.876891475878532	ELF3
226	WT_rep2	WT	WT	Control	15.12668324	16.93009949	25.7	16.028391365	-9.671608635	-0.332649065000002	1.25932361271468	1.10429014136206	ELF3
227	WT_rep3	WT	WT	Control	15.41189861	17.23838615	26.48	16.32514238	-10.15485762	0.150599920000001	0.900875770966432	0.789970284385965	ELF3
228	WT_rep4	WT	WT	Control	15.43656254	17.18859482	25.83	16.31257868	-9.51742132	-0.486836380000003	1.4013685070234	1.22884809837345	ELF3
229	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	32.95	16.957118035	-15.992881965	5.988624265	0.0157486910560323	0.0138098929432792	ELF3
230	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	33.6	17.35126686	-16.24873314	6.24447544	0.0131894165788563	0.0115656869698101	ELF3
231	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	33.49	17.194475175	-16.295524825	6.291267125	0.0127685001123271	0.0111965889082537	ELF3
232	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	33.58	17.419418335	-16.160581665	6.156323965	0.0140204458209691	0.0122944094284246	ELF3
233	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	23.42	16.61264181	-6.80735819	-3.19689951	9.16985874293803	8.04097096669258	ELF3
234	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	23.42	16.259133815	-7.160866185	-2.843391515	7.17705270379242	6.29349633788655	ELF3
235	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	23.42	16.179812905	-7.240187095	-2.764070605	6.79310241553982	5.95681360295673	ELF3
236	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	24.22	16.730415825	-7.489584175	-2.514673525	5.71468320710365	5.01115699165538	ELF3
237	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	26.55	16.799993515	-9.750006485	-0.254251214999996	1.19271654075107	1.04588296772394	ELF3
238	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	26.79	17.65659523	-9.13340477	-0.870852930000002	1.8287437452462	1.60360980177257	ELF3
239	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	27.21	18.03049469	-9.17950531	-0.824752389999997	1.77123101542945	1.55317737924176	ELF3
240	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	27.5	17.89779854	-9.60220146	-0.40205624	1.3213899158654	1.15871555353422	ELF3
241	WT_rep1	WT	WT	Control	15.60806274	17.42342186	22.86	16.5157423	-6.3442577	0	1	0.83512469650754	FN1
242	WT_rep2	WT	WT	Control	15.12668324	16.93009949	22.09	16.028391365	-6.061608635	-0.282649065000001	1.21642642739399	1.01586775100116	FN1
243	WT_rep3	WT	WT	Control	15.41189861	17.23838615	22.57	16.32514238	-6.24485762	-0.0994000799999988	1.07132787656684	0.894692367777952	FN1
244	WT_rep4	WT	WT	Control	15.43656254	17.18859482	22.07	16.31257868	-5.75742132	-0.586836380000001	1.50194957706179	1.25431518471335	FN1
245	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	15.74	16.957118035	1.217118035	-7.561375735	188.88649363459	157.743775670961	FN1
246	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	16.29	17.35126686	1.06126686	-7.40552456	169.545015432093	141.591229557093	FN1
247	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	15.97	17.194475175	1.224475175	-7.568732875	189.852195825356	158.55025741994	FN1
248	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	16.48	17.419418335	0.939418334999999	-7.283676035	155.813457702685	130.123666575745	FN1
249	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	23.91	16.61264181	-7.29735819	0.953100490000001	0.516521214634304	0.431359622611179	FN1
250	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	23.86	16.259133815	-7.600866185	1.256608485	0.418526684664799	0.349521970510997	FN1
251	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	23.48	16.179812905	-7.300187095	0.955929395000002	0.515509387632506	0.430514620893384	FN1
252	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	23.89	16.730415825	-7.159584175	0.815326474999999	0.568279873044064	0.474584556507268	FN1
253	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	16.3	16.799993515	0.499993514999996	-6.844251215	114.901292387131	95.956906933127	FN1
254	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	17.19	17.65659523	0.466595229999999	-6.81085293	112.271888528331	93.761026833551	FN1
255	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	17.54	18.03049469	0.490494689999998	-6.83475239	114.147257690834	95.327193936226	FN1
256	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	17.13	17.89779854	0.767798540000001	-7.11205624	138.338244140007	115.52968415281	FN1
257	WT_rep1	WT	WT	Control	15.60806274	17.42342186	25.1368351	16.5157423	-8.6210928	0	1	0.980025314131391	ANKRD22
258	WT_rep2	WT	WT	Control	15.12668324	16.93009949	24.77506447	16.028391365	-8.746673105	0.125580305	0.916635264629149	0.898325763162092	ANKRD22
259	WT_rep3	WT	WT	Control	15.41189861	17.23838615	24.96916199	16.32514238	-8.64401961	0.0229268100000013	0.984233952375082	0.964574188355171	ANKRD22
260	WT_rep4	WT	WT	Control	15.43656254	17.18859482	24.69408035	16.31257868	-8.38150167	-0.239591130000001	1.18065800716268	1.15707473435135	ANKRD22
261	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	31.50786972	16.957118035	-14.550751685	5.929658885	0.016405701734767	0.016078002996161	ANKRD22
262	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	31.36449051	17.35126686	-14.01322365	5.39213085	0.0238126031132874	0.0233369538463856	ANKRD22
263	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	31.1631546	17.194475175	-13.968679425	5.347586625	0.02455930210766	0.0240687377629072	ANKRD22
264	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	31.25603676	17.419418335	-13.836618425	5.215525625	0.0269135101577049	0.0263759212466831	ANKRD22
265	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	24.9227829	16.61264181	-8.31014109	-0.310951709999998	1.24052577404579	1.21574666139731	ANKRD22
266	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	24.71247482	16.259133815	-8.453341005	-0.167751794999997	1.12330662981786	1.10086893275313	ANKRD22
267	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	24.62832642	16.179812905	-8.448513515	-0.172579284999998	1.12707169048316	1.10455878751436	ANKRD22
268	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	24.7256546	16.730415825	-7.995238775	-0.625854025000002	1.54312403053748	1.5123006127712	ANKRD22
269	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	29.29861259	16.799993515	-12.498619075	3.877526275	0.0680374898051569	0.0666784623190102	ANKRD22
270	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	30.096138	17.65659523	-12.43954277	3.81844997	0.0708813567887741	0.0694655239529776	ANKRD22
271	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	30.37366676	18.03049469	-12.34317207	3.72207927	0.0757778874020653	0.0742642479054222	ANKRD22
272	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	30.43796158	17.89779854	-12.54016304	3.91907024	0.0661062166570421	0.0647857657453555	ANKRD22
273	WT_rep1	WT	WT	Control	15.60806274	17.42342186	22.89468002	16.5157423	-6.37893772	0	1	0.864980177285037	IRF6
274	WT_rep2	WT	WT	Control	15.12668324	16.93009949	21.95370674	16.028391365	-5.925315375	-0.453622344999999	1.36947444503255	1.18456824825159	IRF6
275	WT_rep3	WT	WT	Control	15.41189861	17.23838615	22.56093025	16.32514238	-6.23578787	-0.14314985	1.10431354416148	0.955209325207061	IRF6
276	WT_rep4	WT	WT	Control	15.43656254	17.18859482	22.48913574	16.31257868	-6.17655706	-0.202380660000003	1.15059544182867	0.995242249256315	IRF6
277	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	24.51294518	16.957118035	-7.555827145	1.176889425	0.442304116654884	0.382584293238043	IRF6
278	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	24.85411072	17.35126686	-7.50284386	1.12390614	0.458849792398919	0.396895974776419	IRF6
279	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	24.55634117	17.194475175	-7.361865995	0.982928274999999	0.505951753776244	0.437638237679051	IRF6
280	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	24.91695595	17.419418335	-7.497537615	1.118599895	0.460540553366205	0.39835844949765	IRF6
281	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	22.21309471	16.61264181	-5.6004529	-0.778484819999999	1.71532841530865	1.48372507677574	IRF6
282	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	21.75537109	16.259133815	-5.496237275	-0.882700444999998	1.84382335251726	1.59487065034267	IRF6
283	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	21.92741776	16.179812905	-5.747604855	-0.631332864999997	1.5489954055719	1.33985032052529	IRF6
284	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	22.03295898	16.730415825	-5.302543155	-1.076394565	2.10875949576851	1.82403516250135	IRF6
285	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	22.54213905	16.799993515	-5.742145535	-0.636792184999997	1.55486808251235	1.34493006966638	IRF6
286	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	23.04473495	17.65659523	-5.38813972	-0.990798000000002	1.98728391615527	1.71896119411168	IRF6
287	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	23.50866318	18.03049469	-5.47816849	-0.900769229999998	1.86706121535952	1.61497094106369	IRF6
288	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	23.3088131	17.89779854	-5.41101456	-0.967923160000002	1.95602276355199	1.69192091679077	IRF6
289	WT_rep1	WT	WT	Control	15.60806274	17.42342186	25.63166046	16.5157423	-9.11591816	0	1	0.918077945080265	K14
290	WT_rep2	WT	WT	Control	15.12668324	16.93009949	24.94167137	16.028391365	-8.913280005	-0.202638154999999	1.15080082065518	1.05652485262379	K14
291	WT_rep3	WT	WT	Control	15.41189861	17.23838615	25.35312653	16.32514238	-9.02798415	-0.0879340099999979	1.06284705779064	0.975776442751034	K14
292	WT_rep4	WT	WT	Control	15.43656254	17.18859482	25.23531723	16.31257868	-8.92273855	-0.193179610000001	1.14328066061226	1.04962075954491	K14
293	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	21.86026573	16.957118035	-4.903147695	-4.212770465	18.5425848420033	17.0235381882229	K14
294	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	22.11640549	17.35126686	-4.76513863	-4.35077953	20.4039919281128	18.7324549807961	K14
295	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	21.83559799	17.194475175	-4.641122815	-4.474795345	22.2355370485931	20.4139561613285	K14
296	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	22.53345871	17.419418335	-5.114040375	-4.001877785	16.0208388608498	14.708378819831	K14
297	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	28.18118858	16.61264181	-11.56854677	2.45262861	0.182677567574118	0.167712245850707	K14
298	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	28.22978401	16.259133815	-11.970650195	2.854732035	0.138242006238039	0.126916937010792	K14
299	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	27.86429405	16.179812905	-11.684481145	2.568562985	0.168572021848549	0.154762255416741	K14
300	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	28.18201256	16.730415825	-11.451596735	2.335678575	0.198102834102683	0.181873842847568	K14
301	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	25.44228745	16.799993515	-8.642293935	-0.473624224999998	1.38859340536902	1.2748369801532	K14
302	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	25.5597229	17.65659523	-7.90312767	-1.21279049	2.31785527748952	2.12797181015102	K14
303	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	26.24282455	18.03049469	-8.21232986	-0.903588299999996	1.87071307653657	1.71746041714148	K14
304	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	26.37202072	17.89779854	-8.47422218	-0.641695980000001	1.56016215178817	1.43235046230568	K14
305	WT_rep1	WT	WT	Control	15.60806274	17.42342186	31.38407898	16.5157423	-14.86833668	0	1	0.881893174219085	K19
306	WT_rep2	WT	WT	Control	15.12668324	16.93009949	30.56949806	16.028391365	-14.541106695	-0.327229985000002	1.25460218904922	1.10642510688283	K19
307	WT_rep3	WT	WT	Control	15.41189861	17.23838615	31.17800522	16.32514238	-14.85286284	-0.0154738400000021	1.01078337453526	0.891402958616776	K19
308	WT_rep4	WT	WT	Control	15.43656254	17.18859482	30.83573341	16.31257868	-14.52315473	-0.345181950000004	1.27031118170669	1.12027876028131	K19
309	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	35.31522369	16.957118035	-18.358105655	3.489768975	0.0890173908235467	0.0785038293540784	K19
310	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	35.70977402	17.35126686	-18.35850716	3.49017047999999	0.0889926205473875	0.0784819846166101	K19
311	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	37.05836487	17.194475175	-19.863889695	4.995553015	0.0313464740825353	0.0276442415292233	K19
312	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	36.92900467	17.419418335	-19.509586335	4.641249655	0.0400723338127214	0.0353395176644676	K19
313	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	29.8294754	16.61264181	-13.21683359	-1.65150309	3.14160781077462	2.7705624843955	K19
314	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	29.62335014	16.259133815	-13.364216325	-1.504120355	2.83651669428857	2.50150471125157	K19
315	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	29.76844025	16.179812905	-13.588627345	-1.279709335	2.42790056158272	2.14114893294248	K19
316	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	29.60686302	16.730415825	-12.876447195	-1.99188948500001	3.97757596813136	3.50779709623291	K19
317	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	32.65939713	16.799993515	-15.859403615	0.991066935000003	0.503105569218742	0.443685367405616	K19
318	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	33.35644913	17.65659523	-15.6998539	0.831517219999999	0.561937965625597	0.495569256219772	K19
319	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	33.20650864	18.03049469	-15.17601395	0.307677270000003	0.80794149341474	0.712518088210833	K19
320	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	33.26123428	17.89779854	-15.36343574	0.495099059999994	0.709512959025991	0.625714635585007	K19
321	WT_rep1	WT	WT	Control	15.60806274	17.42342186	22.22851563	16.5157423	-5.71277333	0	1	0.852420916893354	K8
322	WT_rep2	WT	WT	Control	15.12668324	16.93009949	21.39096832	16.028391365	-5.362576955	-0.350196375000003	1.27473412821261	1.08661003436625	K8
